Code,Nom,Stat. Pers.,Type,HR Business Unit,Dept Descr,Executive BU,CGI Groupe d'affaire,CGI BU,Statut employé,Emploi,Location (CGI Office),Classe,Étape,Type pmt GL,Perm./temp.,Catégorie empl.,Proj Role,Home Country,Home City,Home State/Prov,CGI Tenure,Professional Experience Date,Location Type,Lieu Travail,Code FCP,Pool Descr,Competency,Description,Capacité,Proficiency Description,Année obtention,Dernière année util.,Années expérience,Supervisor Name,Interest Level of Competencies
489452,Darrell Flores,N,,EUA41,SHA GIT CORE-BT51,FR,BUGFRANCE,FRICE,A,504,FRATOU001,GMF,11,ADM,T,Apprenti,Analyste de tests,FRA,JOUÉ-LÈS-TOURS,69.0,2019-02-04,2001-08-06,,FRALIL0001,384,FR G OUEST Rennes,201747,Postman,4,1-Faible,0,0,2,Jasmine Allen,1
489452,Darrell Flores,N,,EUA41,SHA GIT CORE-BT51,FR,BUGFRANCE,FRICE,A,504,FRATOU001,GMF,11,ADM,T,Apprenti,Analyste de tests,FRA,JOUÉ-LÈS-TOURS,69.0,2019-02-04,2001-08-06,,FRALIL0001,384,FR G OUEST Rennes,200186,Spring Boot,4,2-Bon,0,2020,5,Jasmine Allen,1
489452,Darrell Flores,N,,EUA41,SHA GIT CORE-BT51,FR,BUGFRANCE,FRICE,A,504,FRATOU001,GMF,11,ADM,T,Apprenti,Analyste de tests,FRA,JOUÉ-LÈS-TOURS,69.0,2019-02-04,2001-08-06,,FRALIL0001,384,FR G OUEST Rennes,201105,Essais de la convivialité,1,4-Expert,0,0,5,Jasmine Allen,1
489452,Darrell Flores,N,,EUA41,SHA GIT CORE-BT51,FR,BUGFRANCE,FRICE,A,504,FRATOU001,GMF,11,ADM,T,Apprenti,Analyste de tests,FRA,JOUÉ-LÈS-TOURS,69.0,2019-02-04,2001-08-06,,FRALIL0001,384,FR G OUEST Rennes,201064,Organisation du contenu,1,3-Très bon,0,0,3,Jasmine Allen,1
489452,Darrell Flores,N,,EUA41,SHA GIT CORE-BT51,FR,BUGFRANCE,FRICE,A,504,FRATOU001,GMF,11,ADM,T,Apprenti,Analyste de tests,FRA,JOUÉ-LÈS-TOURS,69.0,2019-02-04,2001-08-06,,FRALIL0001,384,FR G OUEST Rennes,200194,SAP NetWeaver CE,2,1-Faible,0,2020,5,Jasmine Allen,1
489452,Darrell Flores,N,,EUA41,SHA GIT CORE-BT51,FR,BUGFRANCE,FRICE,A,504,FRATOU001,GMF,11,ADM,T,Apprenti,Analyste de tests,FRA,JOUÉ-LÈS-TOURS,69.0,2019-02-04,2001-08-06,,FRALIL0001,384,FR G OUEST Rennes,201366,CMMI,0,4-Expert,0,2023,3,Jasmine Allen,1
452193,Travis Nicholson,N,I,EUA41,SHA GIT EMERGING-BT71,FR,BUGFRANCE,FRICE,A,641,FRAMON001,GMF,7,ADM,R,,"VP, Conseil en management",,VENDARGUES,13.0,2021-10-04,2013-03-18,,FRAPAR0001,376,FR G OUEST TOL et Niort,202504,Biztalk,3,4-Expert,0,2023,0,Michael Li,2
452193,Travis Nicholson,N,I,EUA41,SHA GIT EMERGING-BT71,FR,BUGFRANCE,FRICE,A,641,FRAMON001,GMF,7,ADM,R,,"VP, Conseil en management",,VENDARGUES,13.0,2021-10-04,2013-03-18,,FRAPAR0001,376,FR G OUEST TOL et Niort,202523,Services-conseils en gestion,1,3-Très bon,0,2020,1,Michael Li,2
452193,Travis Nicholson,N,I,EUA41,SHA GIT EMERGING-BT71,FR,BUGFRANCE,FRICE,A,641,FRAMON001,GMF,7,ADM,R,,"VP, Conseil en management",,VENDARGUES,13.0,2021-10-04,2013-03-18,,FRAPAR0001,376,FR G OUEST TOL et Niort,200316,Adobe Premiere,3,1-Faible,0,0,1,Michael Li,2
452193,Travis Nicholson,N,I,EUA41,SHA GIT EMERGING-BT71,FR,BUGFRANCE,FRICE,A,641,FRAMON001,GMF,7,ADM,R,,"VP, Conseil en management",,VENDARGUES,13.0,2021-10-04,2013-03-18,,FRAPAR0001,376,FR G OUEST TOL et Niort,200494,Dynatrace,2,4-Expert,0,0,1,Michael Li,2
452193,Travis Nicholson,N,I,EUA41,SHA GIT EMERGING-BT71,FR,BUGFRANCE,FRICE,A,641,FRAMON001,GMF,7,ADM,R,,"VP, Conseil en management",,VENDARGUES,13.0,2021-10-04,2013-03-18,,FRAPAR0001,376,FR G OUEST TOL et Niort,202740,SAP Basis,0,3-Très bon,0,2023,1,Michael Li,2
445290,Nichole Johnson,E,,EUA41,SHA DTR DIGITALFUNDATION-BT40,FR,BUGFRANCE,FRICE,A,502,FRATOU001,FTE,6,MGM,R,Subcontrac,Assistant de direction,,Cournonterral,31.0,2019-01-07,2002-05-02,Bureau CGI,,37,France,201545,MS SSRS,0,4-Expert,0,2020,0,Anne Robertson,4
445290,Nichole Johnson,E,,EUA41,SHA DTR DIGITALFUNDATION-BT40,FR,BUGFRANCE,FRICE,A,502,FRATOU001,FTE,6,MGM,R,Subcontrac,Assistant de direction,,Cournonterral,31.0,2019-01-07,2002-05-02,Bureau CGI,,37,France,202409,Commande au paiement,0,4-Expert,0,2020,5,Anne Robertson,4
445290,Nichole Johnson,E,,EUA41,SHA DTR DIGITALFUNDATION-BT40,FR,BUGFRANCE,FRICE,A,502,FRATOU001,FTE,6,MGM,R,Subcontrac,Assistant de direction,,Cournonterral,31.0,2019-01-07,2002-05-02,Bureau CGI,,37,France,201244,Adv infoAdv Datawarehouse/ETL,3,3-Très bon,0,2023,5,Anne Robertson,4
445290,Nichole Johnson,E,,EUA41,SHA DTR DIGITALFUNDATION-BT40,FR,BUGFRANCE,FRICE,A,502,FRATOU001,FTE,6,MGM,R,Subcontrac,Assistant de direction,,Cournonterral,31.0,2019-01-07,2002-05-02,Bureau CGI,,37,France,200999,Affectation des tickets,0,0-Aucun,0,2023,5,Anne Robertson,4
445290,Nichole Johnson,E,,EUA41,SHA DTR DIGITALFUNDATION-BT40,FR,BUGFRANCE,FRICE,A,502,FRATOU001,FTE,6,MGM,R,Subcontrac,Assistant de direction,,Cournonterral,31.0,2019-01-07,2002-05-02,Bureau CGI,,37,France,200788,Microsoft Visual Studio,4,4-Expert,0,0,2,Anne Robertson,4
445290,Nichole Johnson,E,,EUA41,SHA DTR DIGITALFUNDATION-BT40,FR,BUGFRANCE,FRICE,A,502,FRATOU001,FTE,6,MGM,R,Subcontrac,Assistant de direction,,Cournonterral,31.0,2019-01-07,2002-05-02,Bureau CGI,,37,France,202791,Pandas,0,1-Faible,0,0,1,Anne Robertson,4
LPS00322019,Sean Schmidt,E,I,EUA41,SHA DTR DIG MARKETING AGENCY,FR,BUGFRANCE,FRICE,A,502,FRAREN002,SAN,6,DIR,R,Subcontrac,Responsable de produit (PO),FRA,Thorigne-Fouillard,18.0,2023-02-02,2017-10-23,Autre,FRAPAR0001,382,FR Finance,202562,Gestion de la capacité,2,4-Expert,0,2023,1,William Arnold,0
LPS00322019,Sean Schmidt,E,I,EUA41,SHA DTR DIG MARKETING AGENCY,FR,BUGFRANCE,FRICE,A,502,FRAREN002,SAN,6,DIR,R,Subcontrac,Responsable de produit (PO),FRA,Thorigne-Fouillard,18.0,2023-02-02,2017-10-23,Autre,FRAPAR0001,382,FR Finance,201765,Transport ferroviaire,4,3-Très bon,0,0,3,William Arnold,0
LPS00322019,Sean Schmidt,E,I,EUA41,SHA DTR DIG MARKETING AGENCY,FR,BUGFRANCE,FRICE,A,502,FRAREN002,SAN,6,DIR,R,Subcontrac,Responsable de produit (PO),FRA,Thorigne-Fouillard,18.0,2023-02-02,2017-10-23,Autre,FRAPAR0001,382,FR Finance,202189,Surveillance des données,3,4-Expert,0,2020,2,William Arnold,0
LPS00322019,Sean Schmidt,E,I,EUA41,SHA DTR DIG MARKETING AGENCY,FR,BUGFRANCE,FRICE,A,502,FRAREN002,SAN,6,DIR,R,Subcontrac,Responsable de produit (PO),FRA,Thorigne-Fouillard,18.0,2023-02-02,2017-10-23,Autre,FRAPAR0001,382,FR Finance,201606,Gestion des événements,4,4-Expert,0,0,3,William Arnold,0
LPS00322019,Sean Schmidt,E,I,EUA41,SHA DTR DIG MARKETING AGENCY,FR,BUGFRANCE,FRICE,A,502,FRAREN002,SAN,6,DIR,R,Subcontrac,Responsable de produit (PO),FRA,Thorigne-Fouillard,18.0,2023-02-02,2017-10-23,Autre,FRAPAR0001,382,FR Finance,201543,Gestion des risques,4,3-Très bon,0,0,0,William Arnold,0
LPS00322019,Sean Schmidt,E,I,EUA41,SHA DTR DIG MARKETING AGENCY,FR,BUGFRANCE,FRICE,A,502,FRAREN002,SAN,6,DIR,R,Subcontrac,Responsable de produit (PO),FRA,Thorigne-Fouillard,18.0,2023-02-02,2017-10-23,Autre,FRAPAR0001,382,FR Finance,202146,Raspberry Pi,4,3-Très bon,0,0,2,William Arnold,0
506647,Pamela Long,E,,EUA41,SHA EI2_BT20,FR,BUGFRANCE,FRICE,P,410,FRATRS001,CET,4,DIR,T,,"DC, Propriété intellectuelle",FRA,Meudon,22.0,2023-05-22,1978-01-03,BurCGIdépl,FRASDE0001,374,FR G OUEST Midi Pyrénées,202091,Écoute active&Communication,3,1-Faible,0,0,5,Tamara Martinez,4
506647,Pamela Long,E,,EUA41,SHA EI2_BT20,FR,BUGFRANCE,FRICE,P,410,FRATRS001,CET,4,DIR,T,,"DC, Propriété intellectuelle",FRA,Meudon,22.0,2023-05-22,1978-01-03,BurCGIdépl,FRASDE0001,374,FR G OUEST Midi Pyrénées,200747,Mise à l‘essai intégration,2,2-Bon,0,2023,2,Tamara Martinez,4
506647,Pamela Long,E,,EUA41,SHA EI2_BT20,FR,BUGFRANCE,FRICE,P,410,FRATRS001,CET,4,DIR,T,,"DC, Propriété intellectuelle",FRA,Meudon,22.0,2023-05-22,1978-01-03,BurCGIdépl,FRASDE0001,374,FR G OUEST Midi Pyrénées,202498,ITIL,3,1-Faible,0,0,3,Tamara Martinez,4
506647,Pamela Long,E,,EUA41,SHA EI2_BT20,FR,BUGFRANCE,FRICE,P,410,FRATRS001,CET,4,DIR,T,,"DC, Propriété intellectuelle",FRA,Meudon,22.0,2023-05-22,1978-01-03,BurCGIdépl,FRASDE0001,374,FR G OUEST Midi Pyrénées,201252,Jupyter Notebook,1,2-Bon,0,2023,1,Tamara Martinez,4
506647,Pamela Long,E,,EUA41,SHA EI2_BT20,FR,BUGFRANCE,FRICE,P,410,FRATRS001,CET,4,DIR,T,,"DC, Propriété intellectuelle",FRA,Meudon,22.0,2023-05-22,1978-01-03,BurCGIdépl,FRASDE0001,374,FR G OUEST Midi Pyrénées,201281,Denodo,0,0-Aucun,0,2020,3,Tamara Martinez,4
506647,Pamela Long,E,,EUA41,SHA EI2_BT20,FR,BUGFRANCE,FRICE,P,410,FRATRS001,CET,4,DIR,T,,"DC, Propriété intellectuelle",FRA,Meudon,22.0,2023-05-22,1978-01-03,BurCGIdépl,FRASDE0001,374,FR G OUEST Midi Pyrénées,201664,Essais de la convivialité,4,4-Expert,0,2023,0,Tamara Martinez,4
506647,Pamela Long,E,,EUA41,SHA EI2_BT20,FR,BUGFRANCE,FRICE,P,410,FRATRS001,CET,4,DIR,T,,"DC, Propriété intellectuelle",FRA,Meudon,22.0,2023-05-22,1978-01-03,BurCGIdépl,FRASDE0001,374,FR G OUEST Midi Pyrénées,200270,Langage de programmation A,3,4-Expert,0,2020,3,Tamara Martinez,4
400423,Maurice Sloan,N,I,EUA41,SHA D4B SMART DATA-BT30,FR,BUGFRANCE,FRICE,A,202,FRAREN002,SAN,4,MGM,T,Apprenti,Analyste de tests,FRA,Thorigne-Fouillard,10.0,2022-02-24,2006-07-03,,FRATOU0001,324,FR G SUD PACA,200039,Énergie,3,3-Très bon,0,2023,0,Hannah Taylor,1
400423,Maurice Sloan,N,I,EUA41,SHA D4B SMART DATA-BT30,FR,BUGFRANCE,FRICE,A,202,FRAREN002,SAN,4,MGM,T,Apprenti,Analyste de tests,FRA,Thorigne-Fouillard,10.0,2022-02-24,2006-07-03,,FRATOU0001,324,FR G SUD PACA,201260,Notepad++,1,1-Faible,0,2020,3,Hannah Taylor,1
400423,Maurice Sloan,N,I,EUA41,SHA D4B SMART DATA-BT30,FR,BUGFRANCE,FRICE,A,202,FRAREN002,SAN,4,MGM,T,Apprenti,Analyste de tests,FRA,Thorigne-Fouillard,10.0,2022-02-24,2006-07-03,,FRATOU0001,324,FR G SUD PACA,200335,Aviation,0,1-Faible,0,2020,1,Hannah Taylor,1
498981,Paul Owens,N,I,EUA41,SHA CPI CX PLATF INTERACT-BT10,FR,BUGFRANCE,FRICE,P,504,FRATRS002,RPS,11,DIR,T,Apprenti,Gestionnaire de programme,FRA,Césson Sévigné,56.0,2022-09-12,2015-01-22,,FRACAS0001,333,FR G OUEST TOL et Niort,200267,Direction,1,1-Faible,0,2020,5,Laura Smith,1
498981,Paul Owens,N,I,EUA41,SHA CPI CX PLATF INTERACT-BT10,FR,BUGFRANCE,FRICE,P,504,FRATRS002,RPS,11,DIR,T,Apprenti,Gestionnaire de programme,FRA,Césson Sévigné,56.0,2022-09-12,2015-01-22,,FRACAS0001,333,FR G OUEST TOL et Niort,200400,Helm,1,4-Expert,0,0,3,Laura Smith,1
498981,Paul Owens,N,I,EUA41,SHA CPI CX PLATF INTERACT-BT10,FR,BUGFRANCE,FRICE,P,504,FRATRS002,RPS,11,DIR,T,Apprenti,Gestionnaire de programme,FRA,Césson Sévigné,56.0,2022-09-12,2015-01-22,,FRACAS0001,333,FR G OUEST TOL et Niort,200621,Architecte de systèmes,3,4-Expert,0,2020,5,Laura Smith,1
498981,Paul Owens,N,I,EUA41,SHA CPI CX PLATF INTERACT-BT10,FR,BUGFRANCE,FRICE,P,504,FRATRS002,RPS,11,DIR,T,Apprenti,Gestionnaire de programme,FRA,Césson Sévigné,56.0,2022-09-12,2015-01-22,,FRACAS0001,333,FR G OUEST TOL et Niort,200639,Test en continu,1,4-Expert,0,2023,0,Laura Smith,1
498981,Paul Owens,N,I,EUA41,SHA CPI CX PLATF INTERACT-BT10,FR,BUGFRANCE,FRICE,P,504,FRATRS002,RPS,11,DIR,T,Apprenti,Gestionnaire de programme,FRA,Césson Sévigné,56.0,2022-09-12,2015-01-22,,FRACAS0001,333,FR G OUEST TOL et Niort,202666,Adobe Creative Suite,0,1-Faible,0,2020,2,Laura Smith,1
498981,Paul Owens,N,I,EUA41,SHA CPI CX PLATF INTERACT-BT10,FR,BUGFRANCE,FRICE,P,504,FRATRS002,RPS,11,DIR,T,Apprenti,Gestionnaire de programme,FRA,Césson Sévigné,56.0,2022-09-12,2015-01-22,,FRACAS0001,333,FR G OUEST TOL et Niort,202413,Chiffrement des données,3,1-Faible,0,2023,3,Laura Smith,1
498981,Paul Owens,N,I,EUA41,SHA CPI CX PLATF INTERACT-BT10,FR,BUGFRANCE,FRICE,P,504,FRATRS002,RPS,11,DIR,T,Apprenti,Gestionnaire de programme,FRA,Césson Sévigné,56.0,2022-09-12,2015-01-22,,FRACAS0001,333,FR G OUEST TOL et Niort,200974,Business Objects,1,1-Faible,0,2023,3,Laura Smith,1
504176,Brooke Gillespie,N,,EUA41,SHA DCT DCUSTOMER SC-BT 31,FR,BUGFRANCE,FRICE,P,504,FRATOU001,CET,13,MGM,R,Subcontrac,Responsable de produit (PO),FRA,Ermont,11.0,2022-03-03,1999-07-05,Bureau CGI,FRASDE0001,37,FR G EST Clermont Ferrand,202073,Analyse technique,3,4-Expert,0,0,2,Kyle Perez,1
504176,Brooke Gillespie,N,,EUA41,SHA DCT DCUSTOMER SC-BT 31,FR,BUGFRANCE,FRICE,P,504,FRATOU001,CET,13,MGM,R,Subcontrac,Responsable de produit (PO),FRA,Ermont,11.0,2022-03-03,1999-07-05,Bureau CGI,FRASDE0001,37,FR G EST Clermont Ferrand,201807,Raspberry Pi,1,0-Aucun,0,2023,3,Kyle Perez,1
504176,Brooke Gillespie,N,,EUA41,SHA DCT DCUSTOMER SC-BT 31,FR,BUGFRANCE,FRICE,P,504,FRATOU001,CET,13,MGM,R,Subcontrac,Responsable de produit (PO),FRA,Ermont,11.0,2022-03-03,1999-07-05,Bureau CGI,FRASDE0001,37,FR G EST Clermont Ferrand,201030,Déploiement d‘applications,3,1-Faible,0,2020,2,Kyle Perez,1
504176,Brooke Gillespie,N,,EUA41,SHA DCT DCUSTOMER SC-BT 31,FR,BUGFRANCE,FRICE,P,504,FRATOU001,CET,13,MGM,R,Subcontrac,Responsable de produit (PO),FRA,Ermont,11.0,2022-03-03,1999-07-05,Bureau CGI,FRASDE0001,37,FR G EST Clermont Ferrand,201905,Dévelopm. dirigé par tests-TDD,2,4-Expert,0,2023,5,Kyle Perez,1
504176,Brooke Gillespie,N,,EUA41,SHA DCT DCUSTOMER SC-BT 31,FR,BUGFRANCE,FRICE,P,504,FRATOU001,CET,13,MGM,R,Subcontrac,Responsable de produit (PO),FRA,Ermont,11.0,2022-03-03,1999-07-05,Bureau CGI,FRASDE0001,37,FR G EST Clermont Ferrand,200382,NumPy,1,1-Faible,0,2020,3,Kyle Perez,1
504176,Brooke Gillespie,N,,EUA41,SHA DCT DCUSTOMER SC-BT 31,FR,BUGFRANCE,FRICE,P,504,FRATOU001,CET,13,MGM,R,Subcontrac,Responsable de produit (PO),FRA,Ermont,11.0,2022-03-03,1999-07-05,Bureau CGI,FRASDE0001,37,FR G EST Clermont Ferrand,202517,Gestion des risques,3,2-Bon,0,2020,2,Kyle Perez,1
504176,Brooke Gillespie,N,,EUA41,SHA DCT DCUSTOMER SC-BT 31,FR,BUGFRANCE,FRICE,P,504,FRATOU001,CET,13,MGM,R,Subcontrac,Responsable de produit (PO),FRA,Ermont,11.0,2022-03-03,1999-07-05,Bureau CGI,FRASDE0001,37,FR G EST Clermont Ferrand,200963,Azure Logic Apps,4,4-Expert,0,2020,5,Kyle Perez,1
467500,Derrick Nelson,E,I,EUA41,SHA GIT CORE-BT10,FR,BUGFRANCE,FRICE,A,411,FRATOU001,CEM,8,ADM,T,Apprenti,"DC, Prestation de services",,BETTON,12.0,2016-10-05,2003-09-01,,FRACES0001,355,FR Finance,202285,Node.Js,1,0-Aucun,0,0,2,Jasmine Allen,2
467500,Derrick Nelson,E,I,EUA41,SHA GIT CORE-BT10,FR,BUGFRANCE,FRICE,A,411,FRATOU001,CEM,8,ADM,T,Apprenti,"DC, Prestation de services",,BETTON,12.0,2016-10-05,2003-09-01,,FRACES0001,355,FR Finance,200732,Gestion stratégie de service,3,4-Expert,0,2023,2,Jasmine Allen,2
467500,Derrick Nelson,E,I,EUA41,SHA GIT CORE-BT10,FR,BUGFRANCE,FRICE,A,411,FRATOU001,CEM,8,ADM,T,Apprenti,"DC, Prestation de services",,BETTON,12.0,2016-10-05,2003-09-01,,FRACES0001,355,FR Finance,201547,BurpSuite,1,1-Faible,0,2020,1,Jasmine Allen,2
467500,Derrick Nelson,E,I,EUA41,SHA GIT CORE-BT10,FR,BUGFRANCE,FRICE,A,411,FRATOU001,CEM,8,ADM,T,Apprenti,"DC, Prestation de services",,BETTON,12.0,2016-10-05,2003-09-01,,FRACES0001,355,FR Finance,201620,Java Server Pages (JSP),4,3-Très bon,0,2023,5,Jasmine Allen,2
467500,Derrick Nelson,E,I,EUA41,SHA GIT CORE-BT10,FR,BUGFRANCE,FRICE,A,411,FRATOU001,CEM,8,ADM,T,Apprenti,"DC, Prestation de services",,BETTON,12.0,2016-10-05,2003-09-01,,FRACES0001,355,FR Finance,202251,Azure HD Insight,2,0-Aucun,0,2023,0,Jasmine Allen,2
LPS00349432,Hannah Jones,E,,EUA41,SHA CPI CX PLATF INTERACT-BT70,FR,BUGFRANCE,FRICE,P,504,FRACML001,SFA,2,MGM,T,Apprenti,Spécialiste bureau de projet,FRA,Prades-le-Lez,22.0,2014-09-08,2001-06-18,,FRASDE0001,366,FR G OUEST TOL et Niort,201245,Gestion du changement,3,0-Aucun,0,2023,3,Bobby Monroe,1
LPS00349432,Hannah Jones,E,,EUA41,SHA CPI CX PLATF INTERACT-BT70,FR,BUGFRANCE,FRICE,P,504,FRACML001,SFA,2,MGM,T,Apprenti,Spécialiste bureau de projet,FRA,Prades-le-Lez,22.0,2014-09-08,2001-06-18,,FRASDE0001,366,FR G OUEST TOL et Niort,200993,Axway,1,3-Très bon,0,2023,1,Bobby Monroe,1
LPS00349432,Hannah Jones,E,,EUA41,SHA CPI CX PLATF INTERACT-BT70,FR,BUGFRANCE,FRICE,P,504,FRACML001,SFA,2,MGM,T,Apprenti,Spécialiste bureau de projet,FRA,Prades-le-Lez,22.0,2014-09-08,2001-06-18,,FRASDE0001,366,FR G OUEST TOL et Niort,202122,Salesforce Solution Design,1,1-Faible,0,2020,2,Bobby Monroe,1
LPS00349432,Hannah Jones,E,,EUA41,SHA CPI CX PLATF INTERACT-BT70,FR,BUGFRANCE,FRICE,P,504,FRACML001,SFA,2,MGM,T,Apprenti,Spécialiste bureau de projet,FRA,Prades-le-Lez,22.0,2014-09-08,2001-06-18,,FRASDE0001,366,FR G OUEST TOL et Niort,202132,Négociation,1,3-Très bon,0,2023,3,Bobby Monroe,1
LPS00349432,Hannah Jones,E,,EUA41,SHA CPI CX PLATF INTERACT-BT70,FR,BUGFRANCE,FRICE,P,504,FRACML001,SFA,2,MGM,T,Apprenti,Spécialiste bureau de projet,FRA,Prades-le-Lez,22.0,2014-09-08,2001-06-18,,FRASDE0001,366,FR G OUEST TOL et Niort,200629,Rational Suite,1,2-Bon,0,2023,1,Bobby Monroe,1
LPS00349432,Hannah Jones,E,,EUA41,SHA CPI CX PLATF INTERACT-BT70,FR,BUGFRANCE,FRICE,P,504,FRACML001,SFA,2,MGM,T,Apprenti,Spécialiste bureau de projet,FRA,Prades-le-Lez,22.0,2014-09-08,2001-06-18,,FRASDE0001,366,FR G OUEST TOL et Niort,200794,C,2,1-Faible,0,0,1,Bobby Monroe,1
505905,Hannah Hoffman,E,I,EUA41,SHA GIT EMERGING-BT40,FR,BUGFRANCE,FRICE,L,661,FRACML001,CET,92,MGM,T,Subcontrac,Analyste de tests,,Saint-André-Les-Vergers,75.0,2020-01-22,2016-09-05,Autre,FRAPAR0001,379,France,202033,Rubis sur rails,3,3-Très bon,0,2023,0,Sean Rose,4
505905,Hannah Hoffman,E,I,EUA41,SHA GIT EMERGING-BT40,FR,BUGFRANCE,FRICE,L,661,FRACML001,CET,92,MGM,T,Subcontrac,Analyste de tests,,Saint-André-Les-Vergers,75.0,2020-01-22,2016-09-05,Autre,FRAPAR0001,379,France,200024,Anaplan,2,1-Faible,0,2023,5,Sean Rose,4
505905,Hannah Hoffman,E,I,EUA41,SHA GIT EMERGING-BT40,FR,BUGFRANCE,FRICE,L,661,FRACML001,CET,92,MGM,T,Subcontrac,Analyste de tests,,Saint-André-Les-Vergers,75.0,2020-01-22,2016-09-05,Autre,FRAPAR0001,379,France,200705,Maven,0,1-Faible,0,2023,2,Sean Rose,4
505905,Hannah Hoffman,E,I,EUA41,SHA GIT EMERGING-BT40,FR,BUGFRANCE,FRICE,L,661,FRACML001,CET,92,MGM,T,Subcontrac,Analyste de tests,,Saint-André-Les-Vergers,75.0,2020-01-22,2016-09-05,Autre,FRAPAR0001,379,France,200382,Téléphonie,2,2-Bon,0,2023,3,Sean Rose,4
LPS00285884,Patricia Rogers,E,,EUA41,SHA CPI CX PLATF INTERACT MAG,FR,BUGFRANCE,FRICE,P,501,FRAMON001,GMF,3,ADM,R,,Responsable de projet,FRA,Bobigny,77.0,2019-07-13,2015-03-16,,FRAPAR0001,324,FR G OUEST Rennes,200166,SAP Basis,0,1-Faible,0,2020,5,Richard Miller,1
LPS00285884,Patricia Rogers,E,,EUA41,SHA CPI CX PLATF INTERACT MAG,FR,BUGFRANCE,FRICE,P,501,FRAMON001,GMF,3,ADM,R,,Responsable de projet,FRA,Bobigny,77.0,2019-07-13,2015-03-16,,FRAPAR0001,324,FR G OUEST Rennes,201781,Large Scale Scrum (LeSS),0,3-Très bon,0,2023,3,Richard Miller,1
LPS00285884,Patricia Rogers,E,,EUA41,SHA CPI CX PLATF INTERACT MAG,FR,BUGFRANCE,FRICE,P,501,FRAMON001,GMF,3,ADM,R,,Responsable de projet,FRA,Bobigny,77.0,2019-07-13,2015-03-16,,FRAPAR0001,324,FR G OUEST Rennes,201274,Mulesoft Composer,2,2-Bon,0,2023,5,Richard Miller,1
LPS00285884,Patricia Rogers,E,,EUA41,SHA CPI CX PLATF INTERACT MAG,FR,BUGFRANCE,FRICE,P,501,FRAMON001,GMF,3,ADM,R,,Responsable de projet,FRA,Bobigny,77.0,2019-07-13,2015-03-16,,FRAPAR0001,324,FR G OUEST Rennes,200212,Google Tag Manager,1,0-Aucun,0,0,2,Richard Miller,1
468199,Robert Cuevas,N,I,EUA41,SHA DTR DIGITAL FUNDATION,FR,BUGFRANCE,FRICE,A,641,FRATRS001,SAN,12,DIR,T,Apprenti,Conseiller en management,,gennevilliers,60.0,2000-10-09,2017-02-10,Bureau CGI,,129,Liste ressources non affectées,201075,PeopleSoft PeopleCode,2,2-Bon,0,2020,3,Carla White,3
468199,Robert Cuevas,N,I,EUA41,SHA DTR DIGITAL FUNDATION,FR,BUGFRANCE,FRICE,A,641,FRATRS001,SAN,12,DIR,T,Apprenti,Conseiller en management,,gennevilliers,60.0,2000-10-09,2017-02-10,Bureau CGI,,129,Liste ressources non affectées,201451,Canevas du modèle d‘affaires,1,3-Très bon,0,2020,3,Carla White,3
468199,Robert Cuevas,N,I,EUA41,SHA DTR DIGITAL FUNDATION,FR,BUGFRANCE,FRICE,A,641,FRATRS001,SAN,12,DIR,T,Apprenti,Conseiller en management,,gennevilliers,60.0,2000-10-09,2017-02-10,Bureau CGI,,129,Liste ressources non affectées,201606,PeopleSoft App. Designer,2,0-Aucun,0,0,5,Carla White,3
468199,Robert Cuevas,N,I,EUA41,SHA DTR DIGITAL FUNDATION,FR,BUGFRANCE,FRICE,A,641,FRATRS001,SAN,12,DIR,T,Apprenti,Conseiller en management,,gennevilliers,60.0,2000-10-09,2017-02-10,Bureau CGI,,129,Liste ressources non affectées,201088,JSTL JSP-Standard Tag Library,0,1-Faible,0,2023,5,Carla White,3
468199,Robert Cuevas,N,I,EUA41,SHA DTR DIGITAL FUNDATION,FR,BUGFRANCE,FRICE,A,641,FRATRS001,SAN,12,DIR,T,Apprenti,Conseiller en management,,gennevilliers,60.0,2000-10-09,2017-02-10,Bureau CGI,,129,Liste ressources non affectées,202636,Gestion demandes de service,4,1-Faible,0,2023,2,Carla White,3
468199,Robert Cuevas,N,I,EUA41,SHA DTR DIGITAL FUNDATION,FR,BUGFRANCE,FRICE,A,641,FRATRS001,SAN,12,DIR,T,Apprenti,Conseiller en management,,gennevilliers,60.0,2000-10-09,2017-02-10,Bureau CGI,,129,Liste ressources non affectées,200631,Adobe Acrobat,4,0-Aucun,0,2020,1,Carla White,3
498967,Derek Callahan,E,I,EUA41,SHA E2I-BT31,FR,BUGFRANCE,FRICE,A,501,FRACML001,FTE,6,MGM,T,,"Conseiller, Sécurité",FRA,La Couyere,77.0,2011-09-19,2004-08-09,Bureau CGI,FRALIL0001,37,FR G SUD AIRBUS,200002,Syst. gestion base de données,3,0-Aucun,0,0,5,Autumn Sanchez,1
498967,Derek Callahan,E,I,EUA41,SHA E2I-BT31,FR,BUGFRANCE,FRICE,A,501,FRACML001,FTE,6,MGM,T,,"Conseiller, Sécurité",FRA,La Couyere,77.0,2011-09-19,2004-08-09,Bureau CGI,FRALIL0001,37,FR G SUD AIRBUS,202427,Visual Studio Code,4,4-Expert,0,0,5,Autumn Sanchez,1
